post_id,image_ID,comments_count,likes_count,followers,author_name,caption,date,year,month,day,category
grantcardone_4290201_3057638016273099833_6919_320,2023-03-13_14-47-57_UTC.jpg,320,6919,0,grantcardone,"Want more money?? 🤑🤑 Then it’s time to start taking risks, getting out of your comfort zone and building up the courage you need to be successful. 

Without courage, you won’t ever have money. 

And without money, you can’t have choices in your life. 

Hit the link in my bio if you’re brave enough to learn the biggest investing hack of all time. 

.
.
.
.
.
#wealth #investing #courage #realestate #money #moneymindset #billionairemindset #thinkbig",2023-03-1,2023,3,1,Core Influencers
houseofmisu_466180_3029077214093732334_3695_64,2023-02-02_05-02-44_UTC_1.jpg,64,3695,0,houseofmisu,"Q : Why do people love Exhibitions ? 
A: Because you get so many amazing brands and designers all under one roof making the shopping experience seamless ! ❤️

Exhibition season is back with a bang starting of with ….
@crescentmoonexhibition 

Date 3rd February 
Venue: Four Seasons Hotel, Worli, l

👗@ruhclothingofficial
👛 @ekaiva_official

#ad #misuloves",2023-02-0,2023,2,0,Core Influencers
houseofmisu_466180_3029077214093732334_3695_64,2023-02-02_05-02-44_UTC_2.jpg,64,3695,0,houseofmisu,"Q : Why do people love Exhibitions ? 
A: Because you get so many amazing brands and designers all under one roof making the shopping experience seamless ! ❤️

Exhibition season is back with a bang starting of with ….
@crescentmoonexhibition 

Date 3rd February 
Venue: Four Seasons Hotel, Worli, l

👗@ruhclothingofficial
👛 @ekaiva_official

#ad #misuloves",2023-02-0,2023,2,0,Core Influencers
houseofmisu_466180_3029077214093732334_3695_64,2023-02-02_05-02-44_UTC_3.jpg,64,3695,0,houseofmisu,"Q : Why do people love Exhibitions ? 
A: Because you get so many amazing brands and designers all under one roof making the shopping experience seamless ! ❤️

Exhibition season is back with a bang starting of with ….
@crescentmoonexhibition 

Date 3rd February 
Venue: Four Seasons Hotel, Worli, l

👗@ruhclothingofficial
👛 @ekaiva_official

#ad #misuloves",2023-02-0,2023,2,0,Core Influencers
diipakhosla_1908495_2998202664928516481_41169_74,2022-12-21_14-40-31_UTC_1.jpg,74,41169,0,diipakhosla,A few moments that gave me joy this past week 🥹🎄❤️ (and first little glimpse of our home 😍),2022-12-2,2022,12,2,Core Influencers
diipakhosla_1908495_2998202664928516481_41169_74,2022-12-21_14-40-31_UTC_10.jpg,74,41169,0,diipakhosla,A few moments that gave me joy this past week 🥹🎄❤️ (and first little glimpse of our home 😍),2022-12-2,2022,12,2,Core Influencers
diipakhosla_1908495_2998202664928516481_41169_74,2022-12-21_14-40-31_UTC_2.jpg,74,41169,0,diipakhosla,A few moments that gave me joy this past week 🥹🎄❤️ (and first little glimpse of our home 😍),2022-12-2,2022,12,2,Core Influencers
diipakhosla_1908495_2998202664928516481_41169_74,2022-12-21_14-40-31_UTC_3.jpg,74,41169,0,diipakhosla,A few moments that gave me joy this past week 🥹🎄❤️ (and first little glimpse of our home 😍),2022-12-2,2022,12,2,Core Influencers
diipakhosla_1908495_2998202664928516481_41169_74,2022-12-21_14-40-31_UTC_4.jpg,74,41169,0,diipakhosla,A few moments that gave me joy this past week 🥹🎄❤️ (and first little glimpse of our home 😍),2022-12-2,2022,12,2,Core Influencers
diipakhosla_1908495_2998202664928516481_41169_74,2022-12-21_14-40-31_UTC_5.jpg,74,41169,0,diipakhosla,A few moments that gave me joy this past week 🥹🎄❤️ (and first little glimpse of our home 😍),2022-12-2,2022,12,2,Core Influencers
diipakhosla_1908495_2998202664928516481_41169_74,2022-12-21_14-40-31_UTC_6.jpg,74,41169,0,diipakhosla,A few moments that gave me joy this past week 🥹🎄❤️ (and first little glimpse of our home 😍),2022-12-2,2022,12,2,Core Influencers
diipakhosla_1908495_2998202664928516481_41169_74,2022-12-21_14-40-31_UTC_7.jpg,74,41169,0,diipakhosla,A few moments that gave me joy this past week 🥹🎄❤️ (and first little glimpse of our home 😍),2022-12-2,2022,12,2,Core Influencers
diipakhosla_1908495_2998202664928516481_41169_74,2022-12-21_14-40-31_UTC_8.jpg,74,41169,0,diipakhosla,A few moments that gave me joy this past week 🥹🎄❤️ (and first little glimpse of our home 😍),2022-12-2,2022,12,2,Core Influencers
diipakhosla_1908495_2998202664928516481_41169_74,2022-12-21_14-40-31_UTC_9.jpg,74,41169,0,diipakhosla,A few moments that gave me joy this past week 🥹🎄❤️ (and first little glimpse of our home 😍),2022-12-2,2022,12,2,Core Influencers
grantcardone_4290201_3050375269962102506_1752_489,2023-03-03_14-18-10_UTC.jpg,489,1752,0,grantcardone,"Bring your business to the new 10X Corporate Centre in N Miami amazing place to GROW your company. .
.
225,000 Square feet Class A office bldg.
.
Home to
• 3000 sq foot New Classroom, 
• 10X Health HQ no (up 180%)
• Cardone Ventures (Up 135%)
• Cardone Capital (Up 45%)

Surround your business with other  Winning business owners, it changes everything when your company is surrounded by other businesses who are winning. 
.
Text 1 (480) 225-8227 for availability",2023-03-0,2023,3,0,Core Influencers
grantcardone_4290201_3054173099884164978_1037_108,2023-03-08_20-03-47_UTC.jpg,108,1037,0,grantcardone,"We have 20 scholarships available for
 “At Risk” kids ….
.
We reached 500,000 kids already but need to do more.  Help us help them!  We have the solutions & we have the funding.  Reach out to Marco if you have kids who need help. 👇👇👇👇",2023-03-0,2023,3,0,Core Influencers
aashnashroff_969148_3046000122345582644_11947_68,2023-02-25_13-25-32_UTC_1.jpg,68,11947,0,aashnashroff,"off-duty 🃏

jeans @khhouseofkhaddar
bag @louisvuitton
shoes @chanelofficial",2023-02-2,2023,2,2,Core Influencers
aashnashroff_969148_3046000122345582644_11947_68,2023-02-25_13-25-32_UTC_2.jpg,68,11947,0,aashnashroff,"off-duty 🃏

jeans @khhouseofkhaddar
bag @louisvuitton
shoes @chanelofficial",2023-02-2,2023,2,2,Core Influencers
aashnashroff_969148_3046000122345582644_11947_68,2023-02-25_13-25-32_UTC_3.jpg,68,11947,0,aashnashroff,"off-duty 🃏

jeans @khhouseofkhaddar
bag @louisvuitton
shoes @chanelofficial",2023-02-2,2023,2,2,Core Influencers
masoomminawala_1355818_3025494146953106992_49232_59,2023-01-28_06-23-49_UTC_1.jpg,59,49232,0,masoomminawala,"“‘Have I gone mad?’ Asked the Mad Hatter, sadly. ‘I’m afraid so,’ said Alice. ‘You’re entirely bonkers. But shall I tell you a secret? All the best people are.’” – Lewis Carroll, Alice in Wonderland

My best person is! 🤗 

Happy Aalu day! @aaliyanensey",2023-01-2,2023,1,2,Core Influencers
masoomminawala_1355818_3025494146953106992_49232_59,2023-01-28_06-23-49_UTC_2.jpg,59,49232,0,masoomminawala,"“‘Have I gone mad?’ Asked the Mad Hatter, sadly. ‘I’m afraid so,’ said Alice. ‘You’re entirely bonkers. But shall I tell you a secret? All the best people are.’” – Lewis Carroll, Alice in Wonderland

My best person is! 🤗 

Happy Aalu day! @aaliyanensey",2023-01-2,2023,1,2,Core Influencers
masoomminawala_1355818_3025494146953106992_49232_59,2023-01-28_06-23-49_UTC_3.jpg,59,49232,0,masoomminawala,"“‘Have I gone mad?’ Asked the Mad Hatter, sadly. ‘I’m afraid so,’ said Alice. ‘You’re entirely bonkers. But shall I tell you a secret? All the best people are.’” – Lewis Carroll, Alice in Wonderland

My best person is! 🤗 

Happy Aalu day! @aaliyanensey",2023-01-2,2023,1,2,Core Influencers
masoomminawala_1355818_3025494146953106992_49232_59,2023-01-28_06-23-49_UTC_4.jpg,59,49232,0,masoomminawala,"“‘Have I gone mad?’ Asked the Mad Hatter, sadly. ‘I’m afraid so,’ said Alice. ‘You’re entirely bonkers. But shall I tell you a secret? All the best people are.’” – Lewis Carroll, Alice in Wonderland

My best person is! 🤗 

Happy Aalu day! @aaliyanensey",2023-01-2,2023,1,2,Core Influencers
masoomminawala_1355818_3025494146953106992_49232_59,2023-01-28_06-23-49_UTC_5.jpg,59,49232,0,masoomminawala,"“‘Have I gone mad?’ Asked the Mad Hatter, sadly. ‘I’m afraid so,’ said Alice. ‘You’re entirely bonkers. But shall I tell you a secret? All the best people are.’” – Lewis Carroll, Alice in Wonderland

My best person is! 🤗 

Happy Aalu day! @aaliyanensey",2023-01-2,2023,1,2,Core Influencers
masoomminawala_1355818_3025494146953106992_49232_59,2023-01-28_06-23-49_UTC_6.jpg,59,49232,0,masoomminawala,"“‘Have I gone mad?’ Asked the Mad Hatter, sadly. ‘I’m afraid so,’ said Alice. ‘You’re entirely bonkers. But shall I tell you a secret? All the best people are.’” – Lewis Carroll, Alice in Wonderland

My best person is! 🤗 

Happy Aalu day! @aaliyanensey",2023-01-2,2023,1,2,Core Influencers
taramilktea_1371196_3037830165385091033_12461_51,2023-02-14_06-53-17_UTC_1.jpg,51,12461,0,taramilktea,"A declaration of love, bottled. @DiorBeauty's Blooming Bouquet is a floral delight to the senses, for soft and playful souls. 💐 #LoveIsABouquet ad",2023-02-1,2023,2,1,Core Influencers
taramilktea_1371196_3037830165385091033_12461_51,2023-02-14_06-53-17_UTC_2.jpg,51,12461,0,taramilktea,"A declaration of love, bottled. @DiorBeauty's Blooming Bouquet is a floral delight to the senses, for soft and playful souls. 💐 #LoveIsABouquet ad",2023-02-1,2023,2,1,Core Influencers
taramilktea_1371196_3037830165385091033_12461_51,2023-02-14_06-53-17_UTC_3.jpg,51,12461,0,taramilktea,"A declaration of love, bottled. @DiorBeauty's Blooming Bouquet is a floral delight to the senses, for soft and playful souls. 💐 #LoveIsABouquet ad",2023-02-1,2023,2,1,Core Influencers
taramilktea_1371196_3037830165385091033_12461_51,2023-02-14_06-53-17_UTC_4.jpg,51,12461,0,taramilktea,"A declaration of love, bottled. @DiorBeauty's Blooming Bouquet is a floral delight to the senses, for soft and playful souls. 💐 #LoveIsABouquet ad",2023-02-1,2023,2,1,Core Influencers
taramilktea_1371196_3037830165385091033_12461_51,2023-02-14_06-53-17_UTC_5.jpg,51,12461,0,taramilktea,"A declaration of love, bottled. @DiorBeauty's Blooming Bouquet is a floral delight to the senses, for soft and playful souls. 💐 #LoveIsABouquet ad",2023-02-1,2023,2,1,Core Influencers
taramilktea_1371196_3037830165385091033_12461_51,2023-02-14_06-53-17_UTC_6.jpg,51,12461,0,taramilktea,"A declaration of love, bottled. @DiorBeauty's Blooming Bouquet is a floral delight to the senses, for soft and playful souls. 💐 #LoveIsABouquet ad",2023-02-1,2023,2,1,Core Influencers
taramilktea_1371196_3037830165385091033_12461_51,2023-02-14_06-53-17_UTC_7.jpg,51,12461,0,taramilktea,"A declaration of love, bottled. @DiorBeauty's Blooming Bouquet is a floral delight to the senses, for soft and playful souls. 💐 #LoveIsABouquet ad",2023-02-1,2023,2,1,Core Influencers
taramilktea_1371196_2994532102537319107_17872_2431,2022-12-16_13-07-46_UTC_1.jpg,2431,17872,0,taramilktea,"A whirlwind 48 hours with @Kia.worldwide in Doha! Exploring a new city in the EV6 is such a treat! 💨 

#Kia #MovementThatInspires #RoadToInspiration #KiaInspireTogether
#FIFAWorldCup2022 #WorldCup ad",2022-12-1,2022,12,1,Core Influencers
taramilktea_1371196_2994532102537319107_17872_2431,2022-12-16_13-07-46_UTC_2.jpg,2431,17872,0,taramilktea,"A whirlwind 48 hours with @Kia.worldwide in Doha! Exploring a new city in the EV6 is such a treat! 💨 

#Kia #MovementThatInspires #RoadToInspiration #KiaInspireTogether
#FIFAWorldCup2022 #WorldCup ad",2022-12-1,2022,12,1,Core Influencers
taramilktea_1371196_2994532102537319107_17872_2431,2022-12-16_13-07-46_UTC_3.jpg,2431,17872,0,taramilktea,"A whirlwind 48 hours with @Kia.worldwide in Doha! Exploring a new city in the EV6 is such a treat! 💨 

#Kia #MovementThatInspires #RoadToInspiration #KiaInspireTogether
#FIFAWorldCup2022 #WorldCup ad",2022-12-1,2022,12,1,Core Influencers
taramilktea_1371196_2994532102537319107_17872_2431,2022-12-16_13-07-46_UTC_4.jpg,2431,17872,0,taramilktea,"A whirlwind 48 hours with @Kia.worldwide in Doha! Exploring a new city in the EV6 is such a treat! 💨 

#Kia #MovementThatInspires #RoadToInspiration #KiaInspireTogether
#FIFAWorldCup2022 #WorldCup ad",2022-12-1,2022,12,1,Core Influencers
shwetarohira_533824_3037129734439676394_7234_40,2023-02-13_07-41-39_UTC.jpg,40,7234,0,shwetarohira,"The Cursed Gem - Ashwini Malhotra 

The books is a sequel to a series but trust me it’s still a stand alone. It can be read independently and you will still not be clueless at any point. The title intrigued me from the first past itself and since I have read part one I was quite serious to know what’s in store in the second part. The Cursed Gem part 2 is when the lord of the past The Maharathi Ashwatthama reappears for the cursed gen and the wars between the kingdoms for two reasons to conquer and the old mystic weapon Divya Astra which is with Ujjayini Kingdom and also wanting to bring the fiend all to the glory of Ujjayni kingdom. All the characters and the plots are very well crafted. The story progresses flawlessly and smoothly inspite of so many characters. The writing and narration style of author makes the book very visualistic. The author through the stories and learning’s that he shares between the characters makes the narrative more engaging. Mythological fiction is a trend and there are numerous books out there but still this books is a fresher and ends with a cliffhanger leaving you for wanting more",2023-02-1,2023,2,1,Core Influencers
