post_id,image_ID,comments_count,likes_count,author_name,caption,date,year,month,day
trishalalovebug_127191_3055253933295681755_-1_18,2023-03-10_07-51-12_UTC_4.jpg,18,-1,trishalalovebug,,2023-03-1,2023,03,1
food52_3599596_3069874873807416621_100_10,2023-03-30_12-00-28_UTC.jpg,10,100,food52,"In a cooking rut? We've all been there. For @thisoldchef, there are a handful of books and writers, or he calls them ""the essentials,"" that he consistently turns to for guidance, inspiration, and motivation in the kitchen. Find out more at the link in bio. 📸: Getty Images #f52community #f52grams
",2023-03-3,2023,03,3
shikhatalsania_125202_3009566032601314396_3349_9,2023-01-06_06-57-30_UTC_1.jpg,9,3349,shikhatalsania,,2023-01-0,2023,01,0
shikhatalsania_125202_3009566032601314396_3349_9,2023-01-06_06-57-30_UTC_2.jpg,9,3349,shikhatalsania,,2023-01-0,2023,01,0
shikhatalsania_125202_3009566032601314396_3349_9,2023-01-06_06-57-30_UTC_3.jpg,9,3349,shikhatalsania,,2023-01-0,2023,01,0
shikhatalsania_125202_3009566032601314396_3349_9,2023-01-06_06-57-30_UTC_4.jpg,9,3349,shikhatalsania,,2023-01-0,2023,01,0
shikhatalsania_125202_3009566032601314396_3349_9,2023-01-06_06-57-30_UTC_5.jpg,9,3349,shikhatalsania,,2023-01-0,2023,01,0
shikhatalsania_125202_3009566032601314396_3349_9,2023-01-06_06-57-30_UTC_6.jpg,9,3349,shikhatalsania,,2023-01-0,2023,01,0
rheakapoor_1775885_3040012201648802542_34487_102,2023-02-17_07-08-36_UTC_1.jpg,102,34487,rheakapoor,,2023-02-1,2023,02,1
rheakapoor_1775885_3040012201648802542_34487_102,2023-02-17_07-08-36_UTC_2.jpg,102,34487,rheakapoor,,2023-02-1,2023,02,1
rheakapoor_1775885_3040012201648802542_34487_102,2023-02-17_07-08-36_UTC_3.jpg,102,34487,rheakapoor,,2023-02-1,2023,02,1
rheakapoor_1775885_3040012201648802542_34487_102,2023-02-17_07-08-36_UTC_4.jpg,102,34487,rheakapoor,,2023-02-1,2023,02,1
rheakapoor_1775885_3040012201648802542_34487_102,2023-02-17_07-08-36_UTC_5.jpg,102,34487,rheakapoor,,2023-02-1,2023,02,1
rheakapoor_1775885_3040012201648802542_34487_102,2023-02-17_07-08-36_UTC_6.jpg,102,34487,rheakapoor,,2023-02-1,2023,02,1
rheakapoor_1775885_3040012201648802542_34487_102,2023-02-17_07-08-36_UTC_7.jpg,102,34487,rheakapoor,,2023-02-1,2023,02,1
rheakapoor_1775885_3040012201648802542_34487_102,2023-02-17_07-08-36_UTC_8.jpg,102,34487,rheakapoor,,2023-02-1,2023,02,1
rheakapoor_1775885_3040012201648802542_34487_102,2023-02-17_07-08-36_UTC_9.jpg,102,34487,rheakapoor,,2023-02-1,2023,02,1
drwaynedyer_683926_2962848994398463330_5529_50,2022-11-02_19-59-05_UTC.jpg,50,5529,drwaynedyer,"#waynedyerwednesday
",2022-11-0,2022,11,0
supercarblondie_12059261_2932286665994847096_118782_4058,2022-09-21_15-57-11_UTC_1.jpg,4058,118782,supercarblondie,,2022-09-2,2022,09,2
supercarblondie_12059261_2932286665994847096_118782_4058,2022-09-21_15-57-11_UTC_2.jpg,4058,118782,supercarblondie,,2022-09-2,2022,09,2
zomato_809822_3027169255243648286_143661_290,2023-01-30_13-51-58_UTC_1.jpg,290,143661,zomato,,2023-01-3,2023,01,3
zomato_809822_3027169255243648286_143661_290,2023-01-30_13-51-58_UTC_2.jpg,290,143661,zomato,,2023-01-3,2023,01,3
santoshishetty_746384_3007385940923494505_1372_25,2023-01-03_06-46-03_UTC_1.jpg,25,1372,santoshishetty,,2023-01-0,2023,01,0
santoshishetty_746384_3007385940923494505_1372_25,2023-01-03_06-46-03_UTC_2.jpg,25,1372,santoshishetty,,2023-01-0,2023,01,0
santoshishetty_746384_3007385940923494505_1372_25,2023-01-03_06-46-03_UTC_3.jpg,25,1372,santoshishetty,,2023-01-0,2023,01,0
santoshishetty_746384_3007385940923494505_1372_25,2023-01-03_06-46-03_UTC_4.jpg,25,1372,santoshishetty,,2023-01-0,2023,01,0
sahilkhan_11415416_3040191253299083393_322772_1693,2023-02-17_13-04-21_UTC_1.jpg,1693,322772,sahilkhan,,2023-02-1,2023,02,1
sahilkhan_11415416_3040191253299083393_322772_1693,2023-02-17_13-04-21_UTC_2.jpg,1693,322772,sahilkhan,,2023-02-1,2023,02,1
sahilkhan_11415416_3040191253299083393_322772_1693,2023-02-17_13-04-21_UTC_3.jpg,1693,322772,sahilkhan,,2023-02-1,2023,02,1
diipakhosla_1908495_3016306766406009838_430_6,2023-01-15_14-10-08_UTC.jpg,6,430,diipakhosla,"Miss Carpe Diem: Diipa Büller-Khosla 

Her world is an enamel of glamour, coated with reality where she is a social media influencer, a mother, an advocate of human rights issues, a fashion icon, and now, a beautypreneur

 Representing the new age of success, Diipa Büller-Khosla in conversation with GlobalSpa opens up about her journey from courtrooms to red carpets, her hustle as a social media influencer, and the newest feather in her cap - “indē wild” - the world’s first Ayurverdistry brand.
@diipakhosla 
@indewild

#DiipaKhosla #GlobalSpaMagazine #GlobalSpa #GlobalSpaMiddleEast #DigitalCover
",2023-01-1,2023,01,1
diipakhosla_1908495_2953744485226329705_43041_191,2022-10-21_06-30-03_UTC_1.jpg,191,43041,diipakhosla,,2022-10-2,2022,10,2
diipakhosla_1908495_2953744485226329705_43041_191,2022-10-21_06-30-03_UTC_2.jpg,191,43041,diipakhosla,,2022-10-2,2022,10,2
brendonburchard_1158797_3068587216163358887_2551_188,2023-03-28_17-22-03_UTC.jpg,188,2551,brendonburchard,"Mom’s birthday today! Nothing in my life was possible without her love, her joy, her compassion, her remarkable resilience through the hardest of times long before I was even born. She’s is the epitome of my famous line “bring the JOY!” She brings joy and love to everyone she meets and I’ve never met someone who enjoys the little things so much. She loves life and I’m so lucky to have that example. She’s met tens of thousands if you at my events so join me in whishun gHappy birthday momma B❤️bisous bisous ❤️❤️
",2023-03-2,2023,03,2
taramilktea_1371196_3019040051397771770_22410_125,2023-01-19_08-40-41_UTC_1.jpg,125,22410,taramilktea,,2023-01-1,2023,01,1
taramilktea_1371196_3019040051397771770_22410_125,2023-01-19_08-40-41_UTC_2.jpg,125,22410,taramilktea,,2023-01-1,2023,01,1
taramilktea_1371196_3019040051397771770_22410_125,2023-01-19_08-40-41_UTC_3.jpg,125,22410,taramilktea,,2023-01-1,2023,01,1
taramilktea_1371196_3019040051397771770_22410_125,2023-01-19_08-40-41_UTC_4.jpg,125,22410,taramilktea,,2023-01-1,2023,01,1
kayaancontractor_100226_3030123156111425447_265_5,2023-02-03_15-40-50_UTC_1.jpg,5,265,kayaancontractor,,2023-02-0,2023,02,0
kayaancontractor_100226_3030123156111425447_265_5,2023-02-03_15-40-50_UTC_2.jpg,5,265,kayaancontractor,,2023-02-0,2023,02,0
kayaancontractor_100226_3030123156111425447_265_5,2023-02-03_15-40-50_UTC_3.jpg,5,265,kayaancontractor,,2023-02-0,2023,02,0
hulu_1780852_3065103276399735709_701_31,2023-03-23_22-00-10_UTC.jpg,31,701,hulu,"We hate missed opportunities. #HIMYF
",2023-03-2,2023,03,2
bonappetitmag_4607066_3067036561003104737_5840_24,2023-03-26_14-01-14_UTC.jpg,24,5840,bonappetitmag,"Culinarily speaking, @kendrakendrakendra thinks this is the most perplexing time of the year. With the changing of the seasons comes the arrival of spring produce, but in the northeast, it still feels like winter. Enter this Potato and Pea Chowder, one of many recipes Kendra developed for Winter Part II. Heavy cream and potatoes add richness to this one-pot dinner while the addition of peas remind you that True Spring is just around the corner. 📷 Photo: @isa.zapata, 🍴 Food Styling: @thubuser, 🥣 Prop Styling: @bethpakradooni
",2023-03-2,2023,03,2
michaelhyatt_108511_3033146349164047383_147_0,2023-02-07_19-47-31_UTC.jpg,0,147,michaelhyatt,"""I finished the book this morning and have dozens of folded pages. I've followed Michael since shortly after he launched his blog and this is hands down, the most impactful book/material I've read. This partnership between Meghan Hyatt Miller and Michael Hyatt will likely be something I return to twice a year as a cornerstone to center my mindset, particularly as I consider my goals and commitments. The beauty of this book, however, is the transformation it can have daily in course-correcting as the Narrator's voice tells me unhelpful stories. Thank you for making the time and doing the research to create such a quality book."" ⁠
- Tammy Skipper⁠
⁠
Learn more at MindYourMindsetBook.com ⁠
#mindyourmindset
",2023-02-0,2023,02,0
dk00019_2490796_3000319191114012751_338319_360,2022-12-24_12-45-40_UTC.jpg,360,338319,dk00019,"🫶♥️

#kidsofinstagram #love #fatherson
",2022-12-2,2022,12,2
eventplanneracademy_33_2331319638599125464_172_0,2020-06-14_11-42-59_UTC.jpg,0,172,eventplanneracademy,"In Zusammenarbeit mit ASIAN WORLD eröffnen wir in unseren Räumlichkeiten einen POP UP Store. Du findest eine riesen Auswahl an Skin Care Produkten sowie auch Food & Beverage 🤩#popupstore #eventplanneracademy #asian #koreanskincare #asianfood #collaboration
",2020-06-1,2020,06,1
shikhatalsania_125202_2956022182276975131_6834_94,2022-10-24_09-55-25_UTC_1.jpg,94,6834,shikhatalsania,,2022-10-2,2022,10,2
shikhatalsania_125202_2956022182276975131_6834_94,2022-10-24_09-55-25_UTC_2.jpg,94,6834,shikhatalsania,,2022-10-2,2022,10,2
shikhatalsania_125202_2956022182276975131_6834_94,2022-10-24_09-55-25_UTC_3.jpg,94,6834,shikhatalsania,,2022-10-2,2022,10,2
shikhatalsania_125202_2956022182276975131_6834_94,2022-10-24_09-55-25_UTC_4.jpg,94,6834,shikhatalsania,,2022-10-2,2022,10,2
kayaancontractor_100226_2890589585464576088_385_14,2022-07-26_03-12-32_UTC_1.jpg,14,385,kayaancontractor,,2022-07-2,2022,07,2
kayaancontractor_100226_2890589585464576088_385_14,2022-07-26_03-12-32_UTC_2.jpg,14,385,kayaancontractor,,2022-07-2,2022,07,2
kayaancontractor_100226_2890589585464576088_385_14,2022-07-26_03-12-32_UTC_3.jpg,14,385,kayaancontractor,,2022-07-2,2022,07,2
kayaancontractor_100226_2890589585464576088_385_14,2022-07-26_03-12-32_UTC_4.jpg,14,385,kayaancontractor,,2022-07-2,2022,07,2
kayaancontractor_100226_2890589585464576088_385_14,2022-07-26_03-12-32_UTC_5.jpg,14,385,kayaancontractor,,2022-07-2,2022,07,2
kayaancontractor_100226_2890589585464576088_385_14,2022-07-26_03-12-32_UTC_6.jpg,14,385,kayaancontractor,,2022-07-2,2022,07,2
ishant.sharma29_1487653_2943102738606736165_24571_33,2022-10-06_14-06-48_UTC_1.jpg,33,24571,ishant.sharma29,,2022-10-0,2022,10,0
ishant.sharma29_1487653_2943102738606736165_24571_33,2022-10-06_14-06-48_UTC_2.jpg,33,24571,ishant.sharma29,,2022-10-0,2022,10,0
yuzi_chahal23_8463802_3028754671058480826_328774_487,2023-02-01_18-21-54_UTC_1.jpg,487,328774,yuzi_chahal23,,2023-02-0,2023,02,0
yuzi_chahal23_8463802_3028754671058480826_328774_487,2023-02-01_18-21-54_UTC_2.jpg,487,328774,yuzi_chahal23,,2023-02-0,2023,02,0
rheakapoor_1775885_3064184390199362519_3297_95,2023-03-22_15-34-25_UTC.jpg,95,3297,rheakapoor,"Slay any look with the #OPPOFindN2Flip! No wonder they call it the #BestFlipPhone - so stylish and convenient! Now every outfit will have you saying #OhSnap! #seemoreinasnap
",2023-03-2,2023,03,2
deepak_chahar9_2363731_3006605176114391453_703812_559,2023-01-02_04-54-48_UTC.jpg,559,703812,deepak_chahar9,"New year and winter 🥶 vibe  #happynewyear #2023 #freshstart
",2023-01-0,2023,01,0
michaelhyatt_108511_3050542892846802517_21_0,2023-03-03_19-51-12_UTC_1.jpg,0,21,michaelhyatt,,2023-03-0,2023,03,0
michaelhyatt_108511_3050542892846802517_21_0,2023-03-03_19-51-12_UTC_2.jpg,0,21,michaelhyatt,,2023-03-0,2023,03,0
michaelhyatt_108511_3050542892846802517_21_0,2023-03-03_19-51-12_UTC_3.jpg,0,21,michaelhyatt,,2023-03-0,2023,03,0
michaelhyatt_108511_3050542892846802517_21_0,2023-03-03_19-51-12_UTC_4.jpg,0,21,michaelhyatt,,2023-03-0,2023,03,0
michaelhyatt_108511_3050542892846802517_21_0,2023-03-03_19-51-12_UTC_5.jpg,0,21,michaelhyatt,,2023-03-0,2023,03,0
michaelhyatt_108511_3050542892846802517_21_0,2023-03-03_19-51-12_UTC_6.jpg,0,21,michaelhyatt,,2023-03-0,2023,03,0
hardikpandya93_25298326_3015497697586924812_1434924_4335,2023-01-14_11-22-39_UTC.jpg,4335,1434924,hardikpandya93,"🧬
",2023-01-1,2023,01,1
shwetarohira_533824_3032181230105560371_5112_93,2023-02-06_11-49-51_UTC.jpg,93,5112,shwetarohira,"A story of Faith & Miracles by Ravi Valluri @rv_spirits2spirituality 

The book is an autobiographical account of the author which just like the title suggest is a story of faith and miracles right from the day the author was to be born. I have known the author for a while and have read other books penned by him but was unaware of his journey (personal journey). Had a wide view of his professional journey and the to an extent about his spiritual journey but got a macro view how faith, prayers and miracles have guided him right from the start and how they have made him professionally and personally achieve much more. I won’t spoil the book by letting out the details but trust me this book will make you believe in faith and miracle. It will force you to see the daily life routine life beautifully and it will restore your faith in surrendering to the divine powers
",2023-02-0,2023,02,0
yuzi_chahal23_8463802_3017546426331537153_1662145_2589,2023-01-17_07-13-07_UTC_1.jpg,2589,1662145,yuzi_chahal23,,2023-01-1,2023,01,1
yuzi_chahal23_8463802_3017546426331537153_1662145_2589,2023-01-17_07-13-07_UTC_2.jpg,2589,1662145,yuzi_chahal23,,2023-01-1,2023,01,1
masoomminawala_1355818_3049626353452662546_58520_467,2023-03-02_13-30-12_UTC_1.jpg,467,58520,masoomminawala,,2023-03-0,2023,03,0
masoomminawala_1355818_3049626353452662546_58520_467,2023-03-02_13-30-12_UTC_2.jpg,467,58520,masoomminawala,,2023-03-0,2023,03,0
masoomminawala_1355818_3049626353452662546_58520_467,2023-03-02_13-30-12_UTC_3.jpg,467,58520,masoomminawala,,2023-03-0,2023,03,0
masoomminawala_1355818_3049626353452662546_58520_467,2023-03-02_13-30-12_UTC_4.jpg,467,58520,masoomminawala,,2023-03-0,2023,03,0
food52_3599596_3064894278853667328_4772_50,2023-03-23_15-04-53_UTC.jpg,50,4772,food52,"@krisyenbamroong's pad thai is one of those recipes you'll want to make again and again! Make this #geniusrecipe at the link in bio. 📸: @rockyluten #f52community #f52grams
",2023-03-2,2023,03,2
timferriss_1213949_3043899149100236714_340_0,2023-02-22_15-51-16_UTC.jpg,0,340,timferriss,"Artwork by twitter.com/blockheim related to “The Free Trade Zone” episode of The Legend of COCKPUNCH podcast.

The Legend of COCKPUNCH podcast debuted at #1 in “Fiction” on Apple Podcasts and landed in the Top 100 for all podcasts on Apple Podcasts.

Find it all at cockpunch.com/podcast or wherever you listen to podcasts. Maps, characters, and more can also be found at twitter.com/cockpunch
",2023-02-2,2023,02,2
kayaancontractor_100226_3020399853921600197_346_21,2023-01-21_05-42-22_UTC_1.jpg,21,346,kayaancontractor,,2023-01-2,2023,01,2
kayaancontractor_100226_3020399853921600197_346_21,2023-01-21_05-42-22_UTC_2.jpg,21,346,kayaancontractor,,2023-01-2,2023,01,2
kayaancontractor_100226_3020399853921600197_346_21,2023-01-21_05-42-22_UTC_3.jpg,21,346,kayaancontractor,,2023-01-2,2023,01,2
kayaancontractor_100226_3020399853921600197_346_21,2023-01-21_05-42-22_UTC_4.jpg,21,346,kayaancontractor,,2023-01-2,2023,01,2
kayaancontractor_100226_3020399853921600197_346_21,2023-01-21_05-42-22_UTC_5.jpg,21,346,kayaancontractor,,2023-01-2,2023,01,2
simonsinek_2361993_3033780353035214199_13694_133,2023-02-08_16-47-03_UTC.jpg,133,13694,simonsinek,,2023-02-0,2023,02,0
deepikamehtayoga_250154_2736370027455832812_3497_57,2021-12-25_08-25-48_UTC_1.jpg,57,3497,deepikamehtayoga,,2021-12-2,2021,12,2
deepikamehtayoga_250154_2736370027455832812_3497_57,2021-12-25_08-25-48_UTC_2.jpg,57,3497,deepikamehtayoga,,2021-12-2,2021,12,2
jimkwik_2036288_3052854508248903586_6208_121,2023-03-07_00-24-02_UTC_1.jpg,121,6208,jimkwik,,2023-03-0,2023,03,0
jimkwik_2036288_3052854508248903586_6208_121,2023-03-07_00-24-02_UTC_2.jpg,121,6208,jimkwik,,2023-03-0,2023,03,0
rashwin99_3955334_2980054163909486096_109791_177,2022-11-26_13-42-41_UTC.jpg,177,109791,rashwin99,"😍😍 @prithinarayanan
",2022-11-2,2022,11,2
shikhatalsania_125202_2944361969257230798_672_33,2022-10-08_07-48-40_UTC_1.jpg,33,672,shikhatalsania,,2022-10-0,2022,10,0
shikhatalsania_125202_2944361969257230798_672_33,2022-10-08_07-48-40_UTC_2.jpg,33,672,shikhatalsania,,2022-10-0,2022,10,0
shikhatalsania_125202_2944361969257230798_672_33,2022-10-08_07-48-40_UTC_3.jpg,33,672,shikhatalsania,,2022-10-0,2022,10,0
shikhatalsania_125202_2944361969257230798_672_33,2022-10-08_07-48-40_UTC_4.jpg,33,672,shikhatalsania,,2022-10-0,2022,10,0
shikhatalsania_125202_2944361969257230798_672_33,2022-10-08_07-48-40_UTC_5.jpg,33,672,shikhatalsania,,2022-10-0,2022,10,0
sophiechoudry_3311924_2996137920319299315_-1_529,2022-12-18_18-18-14_UTC_1.jpg,529,-1,sophiechoudry,,2022-12-1,2022,12,1
sophiechoudry_3311924_2996137920319299315_-1_529,2022-12-18_18-18-14_UTC_2.jpg,529,-1,sophiechoudry,,2022-12-1,2022,12,1
sophiechoudry_3311924_2996137920319299315_-1_529,2022-12-18_18-18-14_UTC_3.jpg,529,-1,sophiechoudry,,2022-12-1,2022,12,1
sophiechoudry_3311924_2996137920319299315_-1_529,2022-12-18_18-18-14_UTC_4.jpg,529,-1,sophiechoudry,,2022-12-1,2022,12,1
sophiechoudry_3311924_2996137920319299315_-1_529,2022-12-18_18-18-14_UTC_5.jpg,529,-1,sophiechoudry,,2022-12-1,2022,12,1
sophiechoudry_3311924_2996137920319299315_-1_529,2022-12-18_18-18-14_UTC_6.jpg,529,-1,sophiechoudry,,2022-12-1,2022,12,1
michaelhyatt_108511_3067846326595129507_256_14,2023-03-27_16-50-13_UTC.jpg,14,256,michaelhyatt,"Most of us know about the Gratitude Advantage. Expressing thanks leads to lower stress, better relationships, improved health, and more. But there’s one place we’re unlikely to express gratitude: work.⁠
⁠
Practically speaking, most of us spend more waking time at the office than anywhere else. That means if we expect to use the Gratitude Advantage to our benefit, work is actually the best place to do it. ⁠
⁠
And as a leader, it’s important to remember that people will only go so far in the performance of a duty. They will underperform when they feel underappreciated.⁠
⁠
If you want people’s very best, you have to have their hearts. You can’t demand this or even buy it with a paycheck. Gratitude is the most effective currency for keeping people engaged and performing at their best. That’s true for you and the people you lead.⁠
",2023-03-2,2023,03,2
michaelhyatt_108511_3058370395304382771_564_5,2023-03-14_15-03-13_UTC.jpg,5,564,michaelhyatt,"Our inner Narrator, while usually well-intentioned, is not omniscient. It’s limited. And sometimes, those limitations leave us stranded by the wayside of life or frustrated we can’t go further, faster.⁠
⁠
If you want to get unstuck, take a good hard look at the stories you're telling yourself about your situation. Is it true? Is it helpful? Is there a better, more empowering story I could tell myself?⁠
⁠
#mindyourmindset⁠
",2023-03-1,2023,03,1
grantcardone_4290201_3053953779049279437_49836_1096,2023-03-08_12-48-05_UTC.jpg,1096,49836,grantcardone,"Happy #InternationalWomensDay 
To the one responsible for me being here on this planet. 

My mother,
Thank you for not allowing the messed up, rock-bottom, drugged-up version of me into your life. 

The moment you decided that you would no longer tolerate me near,  if I continued the path I was on, a defining moment in my life. 

I expect you'd be proud of the man I am today- you saw more in me than I saw in myself.  You're are the reason I made the pivot 

Hope you're watching from above and smiling down on me.  Every time I think of you, almost daily, I am reminded of how strong & resilient women are, how influential you are all are to the future of the world.  Thanks for being a great woman in my life.
",2023-03-0,2023,03,0
vishal.punjabi_303_1717422596356025229_45_2,2018-02-18_11-19-09_UTC.jpg,2,45,vishal.punjabi,,2018-02-1,2018,02,1
anshukayoga_403394_3036540302074190623_1170_24,2023-02-12_12-10-00_UTC_1.jpg,24,1170,anshukayoga,,2023-02-1,2023,02,1
anshukayoga_403394_3036540302074190623_1170_24,2023-02-12_12-10-00_UTC_2.jpg,24,1170,anshukayoga,,2023-02-1,2023,02,1
